date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:08%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:08%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:08%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:08%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:09%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:09%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-2	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:09%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:09%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:09%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:10%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:10%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:10%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:11%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:11%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:11%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:11%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:12%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:12%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-title-here	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:12%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:12%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-product-name	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:13%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:13%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:13%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:13%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:14%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/11-product-with-video	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:14%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:14%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:15%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:15%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:15%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:15%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/hanes-short-sleeve-beefy-pocket-t-shirt	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:16%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:16%20GMT	https://lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendors/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/it/collections/vendors?q=Vendor+11)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-4.1b0f.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-4.1b10.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/product-dummy-title-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/product-dummy-title-4.1b11.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/product-dummy-title-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/product-dummy-title-4.1b12.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-text-for-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-text-for-title-3.1b13.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:16	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-text-for-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-text-for-title-3.1b14.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:17	280996/280996	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:dfbb896cda5c23a2c00e84511f2c86d1%22	https://lezada-fashion.myshopify.com/it/collections/vendors?q=vendor+12	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/collections/vendorsc0f7.html	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:17%20GMT	https://lezada-fashion.myshopify.com/collections/vendors/products/product-title-here-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/product-title-here-3.1b15.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:17	0/-1	---M--	301	error ('')			https://lezada-fashion.myshopify.com/collections/vendors/products/product-title-here-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/product-title-here-3.1b16.delayed	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:17%20GMT	https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-3	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
23:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2020:17:18%20GMT	https://lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/collections/vendors/products/dummy-product-name-3	(from https://lezada-fashion.myshopify.com/collections/vendors?q=vendor+12)
